service_id,date,exception_type
C11361K1HPSZU-011,20200522,1
C11361K1HPSZU-011,20200525,1
C11361K1HPSZU-011,20200526,1
C11361K1HPSZU-011,20200527,1
C11361K1HPSZU-011,20200528,1
C11361K1HPSZU-011,20200529,1
C11362K1HPLB-0011,20200422,1
C11362K1HPLB-0011,20200423,1
C11362K1HPLB-0011,20200424,1
C11362K1HPLB-0011,20200427,1
C11362K1HPLB-0011,20200428,1
C11362K1HPLB-0011,20200429,1
C11362K1HPLB-0011,20200430,1
C11374K1HCKMK-011,20200422,1
C11374K1HCKMK-011,20200423,1
C11374K1HCKMK-011,20200427,1
C11374K1HCKMK-011,20200428,1
C11374K1HCKMK-011,20200429,1
C11374K1HCKMK-011,20200504,1
C11374K1HCKMK-011,20200505,1
C11374K1HCKMK-011,20200506,1
C11374K1HCKMK-011,20200507,1
C11374K1HCKMK-011,20200511,1
C11374K1HCKMK-011,20200512,1
C11374K1HCKMK-011,20200513,1
C11374K1HCKMK-011,20200514,1
C11374K1HCKMK-011,20200518,1
C11374K1HCKMK-011,20200519,1
C11374K1HCKMK-011,20200520,1
C11374K1HCKMK-011,20200521,1
C11374K1HCKMK-011,20200525,1
C11374K1HCKMK-011,20200526,1
C11374K1HCKMK-011,20200527,1
C11374K1HCKMK-011,20200528,1
C11385K1HCKMK-011,20200422,1
C11385K1HCKMK-011,20200423,1
C11385K1HCKMK-011,20200429,1
C11385K1HCKMK-011,20200504,1
C11385K1HCKMK-011,20200505,1
C11385K1HCKMK-011,20200506,1
C11385K1HCKMK-011,20200507,1
C11385K1HCKMK-011,20200511,1
C11385K1HCKMK-011,20200512,1
C11385K1HCKMK-011,20200513,1
C11385K1HCKMK-011,20200514,1
C11385K1HCKMK-011,20200518,1
C11385K1HCKMK-011,20200519,1
C11385K1HCKMK-011,20200520,1
C11385K1HCKMK-011,20200521,1
C11385K1HCKMK-011,20200525,1
C11385K1HCKMK-011,20200526,1
C11385K1HCKMK-011,20200527,1
C11385K1HCKMK-011,20200528,1
C11385K1VSKMK-011,20200422,1
C11385K1VSKMK-011,20200428,1
C11385K1VSKMK-011,20200503,1
C11385K1VSKMK-011,20200504,1
C11385K1VSKMK-011,20200505,1
C11385K1VSKMK-011,20200506,1
C11385K1VSKMK-011,20200510,1
C11385K1VSKMK-011,20200511,1
C11385K1VSKMK-011,20200512,1
C11385K1VSKMK-011,20200513,1
C11385K1VSKMK-011,20200517,1
C11385K1VSKMK-011,20200518,1
C11385K1VSKMK-011,20200519,1
C11385K1VSKMK-011,20200520,1
C11385K1VSKMK-011,20200524,1
C11385K1VSKMK-011,20200525,1
C11385K1VSKMK-011,20200526,1
C11385K1VSKMK-011,20200527,1
C11395K1HCLE-0031,20200422,1
C11395K1HCLE-0031,20200423,1
C11395K1HCLE-0031,20200424,1
C11395K1HCLE-0031,20200427,1
C11395K1HCLE-0031,20200428,1
C11395K1HCLE-0031,20200429,1
C11395K1HCLE-0031,20200430,1
C11397K1HCLE-0031,20200422,1
C11397K1HCLE-0031,20200423,1
C11397K1HCLE-0031,20200424,1
C11397K1HCLE-0031,20200427,1
C11397K1HCLE-0031,20200428,1
C11397K1HCLE-0031,20200429,1
C11397K1HCLE-0031,20200430,1
C11401K1HPKMK-011,20200422,1
C11401K1HPKMK-011,20200423,1
C11401K1HPKMK-011,20200424,1
C11401K1HPKMK-011,20200427,1
C11401K1HPKMK-011,20200428,1
C11401K1HPKMK-011,20200429,1
C11401K1HPKMK-011,20200430,1
C11419K1HCMAA-021,20200422,1
C11419K1HCMAA-021,20200423,1
C11419K1HCMAA-021,20200427,1
C11419K1HCMAA-021,20200428,1
C11419K1HCMAA-021,20200429,1
C11419K1HCMAA-021,20200504,1
C11419K1HCMAA-021,20200505,1
C11419K1HCMAA-021,20200506,1
C11419K1HCMAA-021,20200507,1
C11419K1HCMAA-021,20200511,1
C11419K1HCMAA-021,20200512,1
C11419K1HCMAA-021,20200513,1
C11419K1HCMAA-021,20200514,1
C11419K1HCMAA-021,20200518,1
C11419K1HCMAA-021,20200519,1
C11419K1HCMAA-021,20200520,1
C11419K1HCMAA-021,20200521,1
C11419K1HCMAA-021,20200525,1
C11419K1HCMAA-021,20200526,1
C11419K1HCMAA-021,20200527,1
C11419K1HCMAA-021,20200528,1
C11420K1PPMAA-021,20200424,1
C11420K1PPMAA-021,20200430,1
C11420K1PPMAA-021,20200508,1
C11420K1PPMAA-021,20200515,1
C11420K1PPMAA-021,20200522,1
C11420K1PPMAA-021,20200529,1
C11434RKEKKKMK-011,20200428,1
C11439K1HPKMK-021,20200422,1
C11439K1HPKMK-021,20200423,1
C11439K1HPKMK-021,20200424,1
C11439K1HPKMK-021,20200427,1
C11439K1HPKMK-021,20200428,1
C11439K1HPKMK-021,20200429,1
C11439K1HPKMK-021,20200430,1
C11439K1HPKMK-021,20200504,1
C11439K1HPKMK-021,20200505,1
C11439K1HPKMK-021,20200506,1
C11439K1HPKMK-021,20200507,1
C11439K1HPKMK-021,20200508,1
C11439K1HPKMK-021,20200511,1
C11439K1HPKMK-021,20200512,1
C11439K1HPKMK-021,20200513,1
C11439K1HPKMK-021,20200514,1
C11439K1HPKMK-021,20200515,1
C11439K1HPKMK-021,20200518,1
C11439K1HPKMK-021,20200519,1
C11439K1HPKMK-021,20200520,1
C11439K1HPKMK-021,20200521,1
C11439K1HPKMK-021,20200522,1
C11439K1HPKMK-021,20200525,1
C11439K1HPKMK-021,20200526,1
C11439K1HPKMK-021,20200527,1
C11439K1HPKMK-021,20200528,1
C11439K1HPKMK-021,20200529,1
C11440K1HCHB-0021,20200422,1
C11440K1HCHB-0021,20200423,1
C11440K1HCHB-0021,20200427,1
C11440K1HCHB-0021,20200428,1
C11440K1HCHB-0021,20200429,1
C11440K1HCHB-0021,20200504,1
C11440K1HCHB-0021,20200505,1
C11440K1HCHB-0021,20200506,1
C11440K1HCHB-0021,20200507,1
C11440K1HCHB-0021,20200511,1
C11440K1HCHB-0021,20200512,1
C11440K1HCHB-0021,20200513,1
C11440K1HCHB-0021,20200514,1
C11440K1HCHB-0021,20200518,1
C11440K1HCHB-0021,20200519,1
C11440K1HCHB-0021,20200520,1
C11440K1HCHB-0021,20200521,1
C11440K1HCHB-0021,20200525,1
C11440K1HCHB-0021,20200526,1
C11440K1HCHB-0021,20200527,1
C11440K1HCHB-0021,20200528,1
C11441K1PPHB-0021,20200424,1
C11441K1PPHB-0021,20200430,1
C11441K1PPHB-0021,20200508,1
C11441K1PPHB-0021,20200515,1
C11441K1PPHB-0021,20200522,1
C11441K1PPHB-0021,20200529,1
C11470ASZKB-0011,20200425,1
C11470ASZKB-0011,20200502,1
C11470ASZKB-0011,20200509,1
C11470ASZKB-0011,20200516,1
C11470ASZKB-0011,20200523,1
C11470ASZKB-0011,20200530,1
C11472AVVKB-0011,20200426,1
C11472AVVKB-0011,20200501,1
C11472AVVKB-0011,20200503,1
C11472AVVKB-0011,20200510,1
C11472AVVKB-0011,20200517,1
C11472AVVKB-0011,20200524,1
C11472AVVKB-0011,20200531,1
C11472AVVKB-0011,20200601,1
C11475AVVKMK-021,20200426,1
C11475AVVKMK-021,20200501,1
C11475AVVKMK-021,20200503,1
C11475AVVKMK-021,20200510,1
C11475AVVKMK-021,20200517,1
C11475AVVKMK-021,20200524,1
C11475AVVKMK-021,20200531,1
C11475AVVKMK-021,20200601,1
C11533K1HCBBB-011,20200422,1
C11533K1HCBBB-011,20200423,1
C11533K1HCBBB-011,20200427,1
C11533K1HCBBB-011,20200428,1
C11533K1HCBBB-011,20200429,1
C11533K1HCBBB-011,20200504,1
C11533K1HCBBB-011,20200505,1
C11533K1HCBBB-011,20200506,1
C11533K1HCBBB-011,20200507,1
C11533K1HCBBB-011,20200511,1
C11533K1HCBBB-011,20200512,1
C11533K1HCBBB-011,20200513,1
C11533K1HCBBB-011,20200514,1
C11533K1HCBBB-011,20200518,1
C11533K1HCBBB-011,20200519,1
C11533K1HCBBB-011,20200520,1
C11533K1HCBBB-011,20200521,1
C11533K1HCBBB-011,20200525,1
C11533K1HCBBB-011,20200526,1
C11533K1HCBBB-011,20200527,1
C11533K1HCBBB-011,20200528,1
C11534K1PPBBB-011,20200424,1
C11534K1PPBBB-011,20200430,1
C11534K1PPBBB-011,20200508,1
C11534K1PPBBB-011,20200515,1
C11534K1PPBBB-011,20200522,1
C11534K1PPBBB-011,20200529,1
C11555P1HPIGy-011,20200430,1
C11578K1HCKMK-031,20200422,1
C11578K1HCKMK-031,20200423,1
C11578K1HCKMK-031,20200424,1
C11578K1HCKMK-031,20200427,1
C11578K1HCKMK-031,20200428,1
C11578K1HCKMK-031,20200429,1
C11578K1HCKMK-031,20200430,1
C11578K1HCKMK-031,20200504,1
C11578K1HCKMK-031,20200505,1
C11578K1HCKMK-031,20200506,1
C11578K1HCKMK-031,20200507,1
C11578K1HCKMK-031,20200508,1
C11578K1HCKMK-031,20200511,1
C11578K1HCKMK-031,20200512,1
C11578K1HCKMK-031,20200513,1
C11578K1HCKMK-031,20200514,1
C11578K1HCKMK-031,20200515,1
C11578K1HCKMK-031,20200518,1
C11578K1HCKMK-031,20200519,1
C11578K1HCKMK-031,20200520,1
C11578K1HCKMK-031,20200521,1
C11578K1HCKMK-031,20200522,1
C11578K1HCKMK-031,20200525,1
C11578K1HCKMK-031,20200526,1
C11578K1HCKMK-031,20200527,1
C11578K1HCKMK-031,20200528,1
C11578K1HCKMK-031,20200529,1
C11606P1HPIGy-011,20200430,1
C11614K1HPSzN-031,20200422,1
C11614K1HPSzN-031,20200423,1
C11614K1HPSzN-031,20200424,1
C11614K1HPSzN-031,20200427,1
C11614K1HPSzN-031,20200428,1
C11614K1HPSzN-031,20200429,1
C11614K1HPSzN-031,20200430,1
C11614K1HPSzN-031,20200504,1
C11614K1HPSzN-031,20200505,1
C11614K1HPSzN-031,20200506,1
C11614K1HPSzN-031,20200507,1
C11614K1HPSzN-031,20200508,1
C11614K1HPSzN-031,20200511,1
C11614K1HPSzN-031,20200512,1
C11614K1HPSzN-031,20200513,1
C11614K1HPSzN-031,20200514,1
C11614K1HPSzN-031,20200515,1
C11614K1HPSzN-031,20200518,1
C11614K1HPSzN-031,20200519,1
C11614K1HPSzN-031,20200520,1
C11614K1HPSzN-031,20200521,1
C11614K1HPSzN-031,20200522,1
C11614K1HPSzN-031,20200525,1
C11614K1HPSzN-031,20200526,1
C11614K1HPSzN-031,20200527,1
C11614K1HPSzN-031,20200528,1
C11614K1HPSzN-031,20200529,1
C11805R09PPKMK-011,20200424,1
C11805R09PPKMK-011,20200501,1
C11805R09PPKMK-011,20200508,1
C11805R09PPKMK-011,20200515,1
C11805R09PPKMK-011,20200522,1
C11805R09PPKMK-011,20200529,1
C11805R09SZKMK-011,20200425,1
C11805R09SZKMK-011,20200502,1
C11805R09SZKMK-011,20200509,1
C11805R09SZKMK-011,20200516,1
C11805R09SZKMK-011,20200523,1
C11805R09SZKMK-011,20200530,1
C11806R09SZKMK-011,20200425,1
C11806R09SZKMK-011,20200430,1
C11806R09SZKMK-011,20200502,1
C11806R09SZKMK-011,20200509,1
C11806R09SZKMK-011,20200516,1
C11806R09SZKMK-011,20200523,1
C11806R09SZKMK-011,20200530,1
C11806R09SZKMK-011,20200531,1
C11806R09VVKMK-011,20200426,1
C11806R09VVKMK-011,20200501,1
C11806R09VVKMK-011,20200503,1
C11806R09VVKMK-011,20200510,1
C11806R09VVKMK-011,20200517,1
C11806R09VVKMK-011,20200524,1
C11806R09VVKMK-011,20200531,1
C11806R09VVKMK-011,20200601,1
C11842K1HPIGy-041,20200422,1
C11842K1HPIGy-041,20200423,1
C11842K1HPIGy-041,20200424,1
C11842K1HPIGy-041,20200427,1
C11842K1HPIGy-041,20200428,1
C11842K1HPIGy-041,20200429,1
C11842K1HPIGy-041,20200430,1
C11842K1HPIGy-041,20200504,1
C11842K1HPIGy-041,20200505,1
C11842K1HPIGy-041,20200506,1
C11842K1HPIGy-041,20200507,1
C11842K1HPIGy-041,20200508,1
C11842K1HPIGy-041,20200511,1
C11842K1HPIGy-041,20200512,1
C11842K1HPIGy-041,20200513,1
C11842K1HPIGy-041,20200514,1
C11842K1HPIGy-041,20200515,1
C11842K1HPIGy-041,20200518,1
C11842K1HPIGy-041,20200519,1
C11842K1HPIGy-041,20200520,1
C11842K1HPIGy-041,20200521,1
C11842K1HPIGy-041,20200522,1
C11842K1HPIGy-041,20200525,1
C11842K1HPIGy-041,20200526,1
C11842K1HPIGy-041,20200527,1
C11842K1HPIGy-041,20200528,1
C11842K1HPIGy-041,20200529,1
C11871P5HCPÁ-0011,20200422,1
C11871P5HCPÁ-0011,20200423,1
C11871P5HCPÁ-0011,20200427,1
C11871P5HCPÁ-0011,20200428,1
C11871P5HCPÁ-0011,20200429,1
C11871P5HCPÁ-0011,20200504,1
C11871P5HCPÁ-0011,20200505,1
C11871P5HCPÁ-0011,20200506,1
C11871P5HCPÁ-0011,20200507,1
C11871P5HCPÁ-0011,20200511,1
C11871P5HCPÁ-0011,20200512,1
C11871P5HCPÁ-0011,20200513,1
C11871P5HCPÁ-0011,20200514,1
C11871P5HCPÁ-0011,20200525,1
C11871P5HCPÁ-0011,20200526,1
C11871P5HCPÁ-0011,20200527,1
C11871P5HCPÁ-0011,20200528,1
C11872P5PPPÁ-0011,20200424,1
C11872P5PPPÁ-0011,20200430,1
C11872P5PPPÁ-0011,20200508,1
C11872P5PPPÁ-0011,20200515,1
C11872P5PPPÁ-0011,20200529,1
C11873P5SZPÁ-0011,20200425,1
C11873P5SZPÁ-0011,20200509,1
C11873P5SZPÁ-0011,20200516,1
C11873P5SZPÁ-0011,20200530,1
C11873P5SZPÁ-0011,20200531,1
C11874P5VVPÁ-0011,20200426,1
C11874P5VVPÁ-0011,20200510,1
C11874P5VVPÁ-0011,20200517,1
C11874P5VVPÁ-0011,20200601,1
C11949K1HPMAA-021,20200422,1
C11949K1HPMAA-021,20200423,1
C11949K1HPMAA-021,20200424,1
C11949K1HPMAA-021,20200427,1
C11949K1HPMAA-021,20200428,1
C11949K1HPMAA-021,20200429,1
C11949K1HPMAA-021,20200430,1
C11949K1HPMAA-021,20200504,1
C11949K1HPMAA-021,20200505,1
C11949K1HPMAA-021,20200506,1
C11949K1HPMAA-021,20200507,1
C11949K1HPMAA-021,20200508,1
C11949K1HPMAA-021,20200511,1
C11949K1HPMAA-021,20200512,1
C11949K1HPMAA-021,20200513,1
C11949K1HPMAA-021,20200514,1
C11949K1HPMAA-021,20200515,1
C11949K1HPMAA-021,20200518,1
C11949K1HPMAA-021,20200519,1
C11949K1HPMAA-021,20200520,1
C11949K1HPMAA-021,20200521,1
C11949K1HPMAA-021,20200522,1
C11949K1HPMAA-021,20200525,1
C11949K1HPMAA-021,20200526,1
C11949K1HPMAA-021,20200527,1
C11949K1HPMAA-021,20200528,1
C11949K1HPMAA-021,20200529,1
C12032R09SZSzN-011,20200425,1
C12032R09SZSzN-011,20200502,1
C12032R09SZSzN-011,20200509,1
C12032R09SZSzN-011,20200516,1
C12032R09SZSzN-011,20200523,1
C12032R09SZSzN-011,20200530,1
C12033R09VVSzN-011,20200426,1
C12033R09VVSzN-011,20200501,1
C12033R09VVSzN-011,20200503,1
C12033R09VVSzN-011,20200510,1
C12033R09VVSzN-011,20200517,1
C12033R09VVSzN-011,20200524,1
C12033R09VVSzN-011,20200531,1
C12033R09VVSzN-011,20200601,1
C12034K1HCMAA-071,20200422,1
C12034K1HCMAA-071,20200423,1
C12034K1HCMAA-071,20200427,1
C12034K1HCMAA-071,20200428,1
C12034K1HCMAA-071,20200429,1
C12034K1HCMAA-071,20200504,1
C12034K1HCMAA-071,20200505,1
C12034K1HCMAA-071,20200506,1
C12034K1HCMAA-071,20200507,1
C12034K1HCMAA-071,20200511,1
C12034K1HCMAA-071,20200512,1
C12034K1HCMAA-071,20200513,1
C12034K1HCMAA-071,20200514,1
C12034K1HCMAA-071,20200518,1
C12034K1HCMAA-071,20200519,1
C12034K1HCMAA-071,20200520,1
C12034K1HCMAA-071,20200521,1
C12034K1HCMAA-071,20200525,1
C12034K1HCMAA-071,20200526,1
C12034K1HCMAA-071,20200527,1
C12034K1HCMAA-071,20200528,1
C12042RK9HPSzN-011,20200422,1
C12042RK9HPSzN-011,20200423,1
C12042RK9HPSzN-011,20200424,1
C12042RK9HPSzN-011,20200427,1
C12042RK9HPSzN-011,20200428,1
C12042RK9HPSzN-011,20200429,1
C12042RK9HPSzN-011,20200430,1
C12042RK9HPSzN-011,20200504,1
C12042RK9HPSzN-011,20200505,1
C12042RK9HPSzN-011,20200506,1
C12042RK9HPSzN-011,20200507,1
C12042RK9HPSzN-011,20200508,1
C12042RK9HPSzN-011,20200511,1
C12042RK9HPSzN-011,20200512,1
C12042RK9HPSzN-011,20200513,1
C12042RK9HPSzN-011,20200514,1
C12042RK9HPSzN-011,20200515,1
C12042RK9HPSzN-011,20200518,1
C12042RK9HPSzN-011,20200519,1
C12042RK9HPSzN-011,20200520,1
C12049RK9CSKMK-011,20200423,1
C12049RK9CSKMK-011,20200429,1
C12049RK9CSKMK-011,20200507,1
C12049RK9CSKMK-011,20200514,1
C12049RK9CSKMK-011,20200521,1
C12049RK9CSKMK-011,20200528,1
C12049RK9PPKMK-011,20200424,1
C12049RK9PPKMK-011,20200430,1
C12049RK9PPKMK-011,20200508,1
C12049RK9PPKMK-011,20200515,1
C12049RK9PPKMK-011,20200522,1
C12049RK9PPKMK-011,20200529,1
C12063R09VVMAA-011,20200426,1
C12063R09VVMAA-011,20200501,1
C12063R09VVMAA-011,20200503,1
C12063R09VVMAA-011,20200510,1
C12063R09VVMAA-011,20200517,1
C12063R09VVMAA-011,20200524,1
C12063R09VVMAA-011,20200531,1
C12066R09SZMAA-011,20200425,1
C12066R09SZMAA-011,20200502,1
C12066R09SZMAA-011,20200509,1
C12066R09SZMAA-011,20200516,1
C12066R09SZMAA-011,20200523,1
C12066R09SZMAA-011,20200530,1
C12067R09PPIGy-011,20200529,1
C12071R09PPIGy-011,20200424,1
C12071R09PPIGy-011,20200501,1
C12071R09PPIGy-011,20200508,1
C12071R09PPIGy-011,20200515,1
C12071R09PPIGy-011,20200522,1
C12071R09PPIGy-011,20200529,1
C12078RK9VCIGy-011,20200422,1
C12078RK9VCIGy-011,20200423,1
C12078RK9VCIGy-011,20200426,1
C12078RK9VCIGy-011,20200427,1
C12078RK9VCIGy-011,20200428,1
C12078RK9VCIGy-011,20200429,1
C12078RK9VCIGy-011,20200503,1
C12078RK9VCIGy-011,20200504,1
C12078RK9VCIGy-011,20200505,1
C12078RK9VCIGy-011,20200506,1
C12078RK9VCIGy-011,20200507,1
C12078RK9VCIGy-011,20200510,1
C12078RK9VCIGy-011,20200511,1
C12078RK9VCIGy-011,20200512,1
C12078RK9VCIGy-011,20200513,1
C12078RK9VCIGy-011,20200514,1
C12078RK9VCIGy-011,20200517,1
C12078RK9VCIGy-011,20200518,1
C12078RK9VCIGy-011,20200519,1
C12078RK9VCIGy-011,20200520,1
C12078RK9VCIGy-011,20200521,1
C12078RK9VCIGy-011,20200524,1
C12078RK9VCIGy-011,20200525,1
C12078RK9VCIGy-011,20200526,1
C12078RK9VCIGy-011,20200527,1
C12078RK9VCIGy-011,20200528,1
C12079RK9VCIGy-011,20200422,1
C12079RK9VCIGy-011,20200423,1
C12079RK9VCIGy-011,20200426,1
C12079RK9VCIGy-011,20200427,1
C12079RK9VCIGy-011,20200428,1
C12079RK9VCIGy-011,20200429,1
C12079RK9VCIGy-011,20200503,1
C12079RK9VCIGy-011,20200504,1
C12079RK9VCIGy-011,20200505,1
C12079RK9VCIGy-011,20200506,1
C12079RK9VCIGy-011,20200507,1
C12079RK9VCIGy-011,20200510,1
C12079RK9VCIGy-011,20200511,1
C12079RK9VCIGy-011,20200512,1
C12079RK9VCIGy-011,20200513,1
C12079RK9VCIGy-011,20200514,1
C12079RK9VCIGy-011,20200517,1
C12079RK9VCIGy-011,20200518,1
C12079RK9VCIGy-011,20200519,1
C12079RK9VCIGy-011,20200520,1
C12079RK9VCIGy-011,20200521,1
C12079RK9VCIGy-011,20200524,1
C12079RK9VCIGy-011,20200525,1
C12079RK9VCIGy-011,20200526,1
C12079RK9VCIGy-011,20200527,1
C12079RK9VCIGy-011,20200528,1
C12080RK9HCMAA-011,20200422,1
C12080RK9HCMAA-011,20200423,1
C12080RK9HCMAA-011,20200427,1
C12080RK9HCMAA-011,20200428,1
C12080RK9HCMAA-011,20200429,1
C12081RK9PPMAA-011,20200424,1
C12081RK9PPMAA-011,20200430,1
C12082RK9HPMAA-011,20200422,1
C12082RK9HPMAA-011,20200423,1
C12082RK9HPMAA-011,20200424,1
C12082RK9HPMAA-011,20200427,1
C12082RK9HPMAA-011,20200428,1
C12082RK9HPMAA-011,20200429,1
C12082RK9HPMAA-011,20200430,1
C12082RK9HPMAA-011,20200504,1
C12082RK9HPMAA-011,20200505,1
C12082RK9HPMAA-011,20200506,1
C12082RK9HPMAA-011,20200507,1
C12082RK9HPMAA-011,20200508,1
C12082RK9HPMAA-011,20200511,1
C12082RK9HPMAA-011,20200512,1
C12082RK9HPMAA-011,20200513,1
C12082RK9HPMAA-011,20200514,1
C12082RK9HPMAA-011,20200515,1
C12082RK9HPMAA-011,20200518,1
C12082RK9HPMAA-011,20200519,1
C12082RK9HPMAA-011,20200520,1
C12082RK9HPMAA-011,20200521,1
C12082RK9HPMAA-011,20200522,1
C12082RK9HPMAA-011,20200525,1
C12082RK9HPMAA-011,20200526,1
C12082RK9HPMAA-011,20200527,1
C12082RK9HPMAA-011,20200528,1
C12082RK9HPMAA-011,20200529,1
C12083R09SZMAA-011,20200425,1
C12083R09SZMAA-011,20200502,1
C12083R09SZMAA-011,20200509,1
C12083R09SZMAA-011,20200516,1
C12083R09SZMAA-011,20200523,1
C12083R09SZMAA-011,20200530,1
C12084R09SZMAA-011,20200425,1
C12084R09SZMAA-011,20200502,1
C12084R09SZMAA-011,20200509,1
C12084R09SZMAA-011,20200516,1
C12084R09SZMAA-011,20200523,1
C12084R09SZMAA-011,20200530,1
C12085R09SZIGy-011,20200425,1
C12085R09SZIGy-011,20200430,1
C12085R09SZIGy-011,20200502,1
C12085R09SZIGy-011,20200509,1
C12085R09SZIGy-011,20200516,1
C12085R09SZIGy-011,20200523,1
C12085R09SZIGy-011,20200530,1
C12086R09SZMAA-011,20200425,1
C12086R09SZMAA-011,20200502,1
C12086R09SZMAA-011,20200509,1
C12086R09SZMAA-011,20200516,1
C12086R09SZMAA-011,20200523,1
C12086R09SZMAA-011,20200530,1
C12087RK9VCIGy-011,20200422,1
C12087RK9VCIGy-011,20200423,1
C12087RK9VCIGy-011,20200426,1
C12087RK9VCIGy-011,20200427,1
C12087RK9VCIGy-011,20200428,1
C12087RK9VCIGy-011,20200429,1
C12087RK9VCIGy-011,20200503,1
C12087RK9VCIGy-011,20200504,1
C12087RK9VCIGy-011,20200505,1
C12087RK9VCIGy-011,20200506,1
C12087RK9VCIGy-011,20200507,1
C12087RK9VCIGy-011,20200510,1
C12087RK9VCIGy-011,20200511,1
C12087RK9VCIGy-011,20200512,1
C12087RK9VCIGy-011,20200513,1
C12087RK9VCIGy-011,20200514,1
C12087RK9VCIGy-011,20200517,1
C12087RK9VCIGy-011,20200518,1
C12087RK9VCIGy-011,20200519,1
C12087RK9VCIGy-011,20200520,1
C12087RK9VCIGy-011,20200521,1
C12087RK9VCIGy-011,20200524,1
C12087RK9VCIGy-011,20200525,1
C12087RK9VCIGy-011,20200526,1
C12087RK9VCIGy-011,20200527,1
C12087RK9VCIGy-011,20200528,1
C12093R09PPIGy-011,20200424,1
C12093R09PPIGy-011,20200501,1
C12093R09PPIGy-011,20200508,1
C12093R09PPIGy-011,20200515,1
C12093R09PPIGy-011,20200522,1
C12093R09PPIGy-011,20200529,1
C12104R09SZIGy-011,20200425,1
C12104R09SZIGy-011,20200430,1
C12104R09SZIGy-011,20200502,1
C12104R09SZIGy-011,20200509,1
C12104R09SZIGy-011,20200516,1
C12104R09SZIGy-011,20200523,1
C12104R09SZIGy-011,20200530,1
C12108RK9VCIGy-011,20200422,1
C12108RK9VCIGy-011,20200423,1
C12108RK9VCIGy-011,20200426,1
C12108RK9VCIGy-011,20200427,1
C12108RK9VCIGy-011,20200428,1
C12108RK9VCIGy-011,20200429,1
C12108RK9VCIGy-011,20200503,1
C12108RK9VCIGy-011,20200504,1
C12108RK9VCIGy-011,20200505,1
C12108RK9VCIGy-011,20200506,1
C12108RK9VCIGy-011,20200507,1
C12108RK9VCIGy-011,20200510,1
C12108RK9VCIGy-011,20200511,1
C12108RK9VCIGy-011,20200512,1
C12108RK9VCIGy-011,20200513,1
C12108RK9VCIGy-011,20200514,1
C12108RK9VCIGy-011,20200517,1
C12108RK9VCIGy-011,20200518,1
C12108RK9VCIGy-011,20200519,1
C12108RK9VCIGy-011,20200520,1
C12108RK9VCIGy-011,20200521,1
C12108RK9VCIGy-011,20200524,1
C12108RK9VCIGy-011,20200525,1
C12108RK9VCIGy-011,20200526,1
C12108RK9VCIGy-011,20200527,1
C12108RK9VCIGy-011,20200528,1
C12109R09VVLB-0011,20200426,1
C12110R09SZKMK-011,20200425,1
C12110R09SZKMK-011,20200502,1
C12110R09SZKMK-011,20200509,1
C12110R09SZKMK-011,20200516,1
C12110R09SZKMK-011,20200523,1
C12110R09SZKMK-011,20200530,1
C12111K1HPKM-0051,20200422,1
C12111K1HPKM-0051,20200423,1
C12111K1HPKM-0051,20200424,1
C12111K1HPKM-0051,20200427,1
C12111K1HPKM-0051,20200428,1
C12111K1HPKM-0051,20200429,1
C12111K1HPKM-0051,20200430,1
C12111K1HPKM-0051,20200504,1
C12111K1HPKM-0051,20200505,1
C12111K1HPKM-0051,20200506,1
C12111K1HPKM-0051,20200507,1
C12111K1HPKM-0051,20200508,1
C12111K1HPKM-0051,20200511,1
C12111K1HPKM-0051,20200512,1
C12111K1HPKM-0051,20200513,1
C12111K1HPKM-0051,20200514,1
C12111K1HPKM-0051,20200515,1
C12111K1HPKM-0051,20200518,1
C12111K1HPKM-0051,20200519,1
C12111K1HPKM-0051,20200520,1
C12111K1HPKM-0051,20200521,1
C12111K1HPKM-0051,20200522,1
C12111K1HPKM-0051,20200525,1
C12111K1HPKM-0051,20200526,1
C12111K1HPKM-0051,20200527,1
C12111K1HPKM-0051,20200528,1
C12111K1HPKM-0051,20200529,1
C12115R09PPIGy-011,20200424,1
C12115R09PPIGy-011,20200501,1
C12115R09PPIGy-011,20200508,1
C12115R09PPIGy-011,20200515,1
C12115R09PPIGy-011,20200522,1
C12115R09PPIGy-011,20200529,1
C12116R09VVLB-0011,20200426,1
C12116R09VVLB-0011,20200501,1
C12116R09VVLB-0011,20200503,1
C12116R09VVLB-0011,20200510,1
C12116R09VVLB-0011,20200517,1
C12116R09VVLB-0011,20200524,1
C12116R09VVLB-0011,20200531,1
C12116R09VVLB-0011,20200601,1
C12119R09SZLB-0011,20200425,1
C12119R09SZLB-0011,20200502,1
C12119R09SZLB-0011,20200509,1
C12119R09SZLB-0011,20200516,1
C12119R09SZLB-0011,20200523,1
C12119R09SZLB-0011,20200530,1
C12120R09SZKMK-011,20200425,1
C12120R09SZKMK-011,20200502,1
C12120R09SZKMK-011,20200509,1
C12120R09SZKMK-011,20200516,1
C12120R09SZKMK-011,20200523,1
C12120R09SZKMK-011,20200530,1
C12121R09SZLB-0011,20200425,1
C12123R09PPIGy-011,20200424,1
C12123R09PPIGy-011,20200501,1
C12123R09PPIGy-011,20200508,1
C12123R09PPIGy-011,20200515,1
C12123R09PPIGy-011,20200522,1
C12123R09PPIGy-011,20200529,1
C12124R09SZIGy-011,20200425,1
C12124R09SZIGy-011,20200430,1
C12124R09SZIGy-011,20200502,1
